"latitude","longitude","state_name","delay_time"
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",39
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",8
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",72
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",13
37.1984,-108.49046,"Colorado",63
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",39
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",90
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",81
37.1984,-108.49046,"Colorado",45
37.1984,-108.49046,"Colorado",8
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",20
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",490
37.1984,-108.49046,"Colorado",12
37.1984,-108.49046,"Colorado",128
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",12
37.1984,-108.49046,"Colorado",71
37.1984,-108.49046,"Colorado",13
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",48
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",31
37.1984,-108.49046,"Colorado",152
37.1984,-108.49046,"Colorado",36
37.1984,-108.49046,"Colorado",19
37.1984,-108.49046,"Colorado",77
37.1984,-108.49046,"Colorado",44
37.1984,-108.49046,"Colorado",18
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",19
37.1984,-108.49046,"Colorado",298
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",12
37.1984,-108.49046,"Colorado",73
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",25
37.1984,-108.49046,"Colorado",185
37.1984,-108.49046,"Colorado",102
37.1984,-108.49046,"Colorado",9
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",33
37.1984,-108.49046,"Colorado",38
37.1984,-108.49046,"Colorado",8
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",18
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",35
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",54
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",13
37.1984,-108.49046,"Colorado",32
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",70
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",18
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",8
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",33
37.1984,-108.49046,"Colorado",8
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",55
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",17
37.1984,-108.49046,"Colorado",31
37.1984,-108.49046,"Colorado",69
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",46
37.1984,-108.49046,"Colorado",33
37.1984,-108.49046,"Colorado",13
37.1984,-108.49046,"Colorado",171
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",17
37.1984,-108.49046,"Colorado",26
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",14
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",56
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",12
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",476
37.1984,-108.49046,"Colorado",9
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",33
37.1984,-108.49046,"Colorado",18
37.1984,-108.49046,"Colorado",10
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",28
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",27
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",10
37.1984,-108.49046,"Colorado",13
37.1984,-108.49046,"Colorado",10
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",226
37.1984,-108.49046,"Colorado",43
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",71
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",39
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",34
37.1984,-108.49046,"Colorado",99
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",9
37.1984,-108.49046,"Colorado",13
37.1984,-108.49046,"Colorado",22
37.1984,-108.49046,"Colorado",31
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",227
37.1984,-108.49046,"Colorado",49
37.1984,-108.49046,"Colorado",10
37.1984,-108.49046,"Colorado",19
37.1984,-108.49046,"Colorado",111
37.1984,-108.49046,"Colorado",69
37.1984,-108.49046,"Colorado",13
37.1984,-108.49046,"Colorado",48
37.1984,-108.49046,"Colorado",145
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",26
37.1984,-108.49046,"Colorado",10
37.1984,-108.49046,"Colorado",14
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",19
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",9
37.1984,-108.49046,"Colorado",22
37.1984,-108.49046,"Colorado",10
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",150
37.1984,-108.49046,"Colorado",19
37.1984,-108.49046,"Colorado",31
37.1984,-108.49046,"Colorado",13
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",12
37.1984,-108.49046,"Colorado",44
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",31
37.1984,-108.49046,"Colorado",23
37.1984,-108.49046,"Colorado",35
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",28
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",33
37.1984,-108.49046,"Colorado",38
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",31
37.1984,-108.49046,"Colorado",122
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",204
37.1984,-108.49046,"Colorado",21
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",14
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",191
37.1984,-108.49046,"Colorado",32
37.1984,-108.49046,"Colorado",327
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",86
37.1984,-108.49046,"Colorado",8
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",2
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",9
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",18
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",8
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",56
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",78
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",21
37.1984,-108.49046,"Colorado",1
37.1984,-108.49046,"Colorado",274
37.1984,-108.49046,"Colorado",181
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",7
37.1984,-108.49046,"Colorado",5
37.1984,-108.49046,"Colorado",6
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",42
37.1984,-108.49046,"Colorado",35
37.1984,-108.49046,"Colorado",21
37.1984,-108.49046,"Colorado",17
37.1984,-108.49046,"Colorado",48
37.1984,-108.49046,"Colorado",25
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",43
37.1984,-108.49046,"Colorado",40
37.1984,-108.49046,"Colorado",19
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",9
37.1984,-108.49046,"Colorado",9
37.1984,-108.49046,"Colorado",3
37.1984,-108.49046,"Colorado",135
37.1984,-108.49046,"Colorado",15
37.1984,-108.49046,"Colorado",23
37.1984,-108.49046,"Colorado",96
37.1984,-108.49046,"Colorado",16
37.1984,-108.49046,"Colorado",9
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",27
37.1984,-108.49046,"Colorado",4
37.1984,-108.49046,"Colorado",11
37.1984,-108.49046,"Colorado",21
37.1984,-108.49046,"Colorado",25
37.1984,-108.49046,"Colorado",14
37.1984,-108.49046,"Colorado",7
41.3014,-72.902871,"Connecticut",8
41.3014,-72.902871,"Connecticut",3
41.3014,-72.902871,"Connecticut",56
41.3014,-72.902871,"Connecticut",8
41.3014,-72.902871,"Connecticut",208
41.3014,-72.902871,"Connecticut",24
41.3014,-72.902871,"Connecticut",38
41.3014,-72.902871,"Connecticut",16
41.3014,-72.902871,"Connecticut",1
41.3014,-72.902871,"Connecticut",122
41.3014,-72.902871,"Connecticut",10
41.3014,-72.902871,"Connecticut",3
41.3014,-72.902871,"Connecticut",57
41.3014,-72.902871,"Connecticut",5
41.3014,-72.902871,"Connecticut",3
41.3014,-72.902871,"Connecticut",7
41.3014,-72.902871,"Connecticut",9
41.3014,-72.902871,"Connecticut",8
41.3014,-72.902871,"Connecticut",49
41.3014,-72.902871,"Connecticut",2
41.3014,-72.902871,"Connecticut",5
41.3014,-72.902871,"Connecticut",50
41.3014,-72.902871,"Connecticut",50
41.3014,-72.902871,"Connecticut",36
41.3014,-72.902871,"Connecticut",63
41.3014,-72.902871,"Connecticut",66
41.3014,-72.902871,"Connecticut",142
41.3014,-72.902871,"Connecticut",11
41.3014,-72.902871,"Connecticut",7
41.3014,-72.902871,"Connecticut",8
41.3014,-72.902871,"Connecticut",4
41.3014,-72.902871,"Connecticut",28
41.3014,-72.902871,"Connecticut",65
41.3014,-72.902871,"Connecticut",2
41.3014,-72.902871,"Connecticut",92
41.3014,-72.902871,"Connecticut",26
41.3014,-72.902871,"Connecticut",18
41.3014,-72.902871,"Connecticut",39
41.3014,-72.902871,"Connecticut",77
41.3014,-72.902871,"Connecticut",182
41.3014,-72.902871,"Connecticut",4
41.3014,-72.902871,"Connecticut",21
41.3014,-72.902871,"Connecticut",93
41.3014,-72.902871,"Connecticut",13
26.291088,-80.096353,"Florida",56
26.291088,-80.096353,"Florida",383
26.291088,-80.096353,"Florida",7
26.291088,-80.096353,"Florida",16
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",100
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",1
26.291088,-80.096353,"Florida",1
26.291088,-80.096353,"Florida",3
26.291088,-80.096353,"Florida",15
26.291088,-80.096353,"Florida",47
26.291088,-80.096353,"Florida",18
26.291088,-80.096353,"Florida",77
26.291088,-80.096353,"Florida",27
26.291088,-80.096353,"Florida",21
26.291088,-80.096353,"Florida",3
26.291088,-80.096353,"Florida",14
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",131
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",1
26.291088,-80.096353,"Florida",7
26.291088,-80.096353,"Florida",110
26.291088,-80.096353,"Florida",7
26.291088,-80.096353,"Florida",25
26.291088,-80.096353,"Florida",173
26.291088,-80.096353,"Florida",44
26.291088,-80.096353,"Florida",14
26.291088,-80.096353,"Florida",11
26.291088,-80.096353,"Florida",18
26.291088,-80.096353,"Florida",5
26.291088,-80.096353,"Florida",15
26.291088,-80.096353,"Florida",4
26.291088,-80.096353,"Florida",14
26.291088,-80.096353,"Florida",7
26.291088,-80.096353,"Florida",687
26.291088,-80.096353,"Florida",29
26.291088,-80.096353,"Florida",42
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",20
26.291088,-80.096353,"Florida",17
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",4
26.291088,-80.096353,"Florida",5
26.291088,-80.096353,"Florida",99
26.291088,-80.096353,"Florida",7
26.291088,-80.096353,"Florida",44
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",4
26.291088,-80.096353,"Florida",68
26.291088,-80.096353,"Florida",26
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",34
26.291088,-80.096353,"Florida",8
26.291088,-80.096353,"Florida",48
26.291088,-80.096353,"Florida",45
26.291088,-80.096353,"Florida",142
26.291088,-80.096353,"Florida",49
26.291088,-80.096353,"Florida",27
26.291088,-80.096353,"Florida",9
26.291088,-80.096353,"Florida",31
26.291088,-80.096353,"Florida",11
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",18
26.291088,-80.096353,"Florida",133
26.291088,-80.096353,"Florida",95
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",31
26.291088,-80.096353,"Florida",108
26.291088,-80.096353,"Florida",12
26.291088,-80.096353,"Florida",107
26.291088,-80.096353,"Florida",68
26.291088,-80.096353,"Florida",8
26.291088,-80.096353,"Florida",29
26.291088,-80.096353,"Florida",46
26.291088,-80.096353,"Florida",186
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",5
26.291088,-80.096353,"Florida",5
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",48
26.291088,-80.096353,"Florida",14
26.291088,-80.096353,"Florida",13
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",3
26.291088,-80.096353,"Florida",12
26.291088,-80.096353,"Florida",1
26.291088,-80.096353,"Florida",48
26.291088,-80.096353,"Florida",9
26.291088,-80.096353,"Florida",50
26.291088,-80.096353,"Florida",47
26.291088,-80.096353,"Florida",7
26.291088,-80.096353,"Florida",36
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",12
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",1
26.291088,-80.096353,"Florida",52
26.291088,-80.096353,"Florida",14
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",81
26.291088,-80.096353,"Florida",16
26.291088,-80.096353,"Florida",4
26.291088,-80.096353,"Florida",3
26.291088,-80.096353,"Florida",3
26.291088,-80.096353,"Florida",23
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",86
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",35
26.291088,-80.096353,"Florida",40
26.291088,-80.096353,"Florida",12
26.291088,-80.096353,"Florida",13
26.291088,-80.096353,"Florida",4
26.291088,-80.096353,"Florida",7
26.291088,-80.096353,"Florida",4
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",47
26.291088,-80.096353,"Florida",41
26.291088,-80.096353,"Florida",245
26.291088,-80.096353,"Florida",4
26.291088,-80.096353,"Florida",13
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",52
26.291088,-80.096353,"Florida",49
26.291088,-80.096353,"Florida",5
26.291088,-80.096353,"Florida",8
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",23
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",34
26.291088,-80.096353,"Florida",42
26.291088,-80.096353,"Florida",65
26.291088,-80.096353,"Florida",1
26.291088,-80.096353,"Florida",46
26.291088,-80.096353,"Florida",13
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",11
26.291088,-80.096353,"Florida",7
26.291088,-80.096353,"Florida",180
26.291088,-80.096353,"Florida",6
26.291088,-80.096353,"Florida",15
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",11
26.291088,-80.096353,"Florida",5
26.291088,-80.096353,"Florida",48
26.291088,-80.096353,"Florida",11
26.291088,-80.096353,"Florida",12
26.291088,-80.096353,"Florida",1
26.291088,-80.096353,"Florida",37
26.291088,-80.096353,"Florida",120
26.291088,-80.096353,"Florida",8
26.291088,-80.096353,"Florida",8
26.291088,-80.096353,"Florida",15
26.291088,-80.096353,"Florida",10
26.291088,-80.096353,"Florida",51
26.291088,-80.096353,"Florida",23
26.291088,-80.096353,"Florida",15
26.291088,-80.096353,"Florida",9
26.291088,-80.096353,"Florida",2
26.291088,-80.096353,"Florida",29
26.291088,-80.096353,"Florida",1
26.291088,-80.096353,"Florida",42
26.291088,-80.096353,"Florida",22
26.291088,-80.096353,"Florida",24
