"state_name","latitude","longitude","delay_time"
"Arizona",33.5755678959401,-111.505541550317,62
"Arizona",32.92151171637,-112.156707528369,9
"Arizona",33.5967924442818,-111.86675964654,225
"Arizona",33.7928719014605,-112.206682343124,12
"Arizona",33.5317114374345,-111.464386354755,86
"Arizona",32.9505879668729,-111.391398562905,22
"Arizona",33.0538581280713,-111.498688868568,10
"Arizona",33.454334598661,-111.845753176692,7
"Arizona",33.6474037626037,-111.899854057324,9
"Arizona",32.9860735090194,-111.584851026856,42
"Arizona",33.6304711756972,-112.203111060751,46
"Arizona",32.8833383807657,-111.241983762565,7
"Arizona",33.2272730978881,-111.285753481644,44
"Arizona",33.3319141403051,-111.593819095842,5
"Arizona",33.515429339998,-112.058798988438,4
"Arizona",33.3996677069669,-111.644992201678,12
"Arizona",33.1861611275678,-112.102932124953,13
"Arizona",32.8810300342017,-111.550956640947,8
"Arizona",33.4174488942814,-111.563979283995,9
"Arizona",33.399879102523,-112.077687211656,11
"Arizona",33.4440896556923,-111.972046799581,14
"Arizona",33.2550736061973,-111.239243386868,14
"Arizona",33.589113222363,-111.224135433179,67
"Arizona",33.7492312138644,-111.755726255565,110
"Arizona",33.2001103015361,-111.865464696051,55
"Arizona",33.7907749814191,-112.008726814385,31
"Arizona",33.3518093714235,-112.185439755996,44
"Arizona",32.9043163870671,-111.98419978851,44
"Arizona",33.671616114371,-111.344582413179,1
"Arizona",32.9692759813485,-111.470073633683,43
"Arizona",32.869624681233,-111.57271257727,14
"Arizona",33.3894780473062,-112.112614783081,7
"Arizona",33.6744330063672,-111.979144288316,15
"Arizona",32.9450275045098,-111.629701480125,7
"Arizona",33.5298190518958,-111.709954010877,15
"Arizona",32.9613932798827,-111.454042283208,1
"Arizona",33.1425406948408,-111.337478826144,22
"Arizona",32.9973458702886,-111.956494249026,9
"Arizona",33.7836129923095,-111.46956016528,46
"Arizona",33.1654523419426,-111.663618750726,26
"Arizona",33.0272503683088,-111.582189885755,131
"Arizona",33.2318298194302,-111.811606549746,10
"Arizona",33.5834114888427,-111.290846440564,44
"Arizona",33.0673436582298,-111.696397600551,80
"Arizona",33.3778066217644,-112.140262399423,28
"Arizona",33.0037380966102,-111.857735962928,4
"Arizona",32.8623716991139,-111.67952868165,14
"Arizona",33.0090466010594,-111.834297121125,48
"Arizona",33.8155349017331,-111.962431157096,5
"Arizona",32.939237134459,-112.109781302367,18
"Arizona",33.6196462730156,-111.678003870971,26
"Arizona",33.5135580300563,-111.37745789913,12
"Arizona",33.7749614952342,-111.68286194894,133
"Arkansas",34.7321851206117,-93.1939874550919,8
"Arkansas",35.0254133531463,-92.779149452563,26
"Arkansas",34.7205252043542,-92.7984055328309,72
"Arkansas",35.0169311272085,-92.979496251199,24
"Arkansas",35.1891386340477,-93.2690731886435,98
"Arkansas",35.3882464744721,-92.7887843394312,1
"Arkansas",35.2946625188098,-93.3546245217915,8
"Arkansas",34.748780089115,-92.6495492706201,13
"Arkansas",35.5379535219737,-93.1330841315105,11
"Arkansas",35.3123243471247,-93.2769540856718,43
"Arkansas",35.5341988300544,-92.5731750986199,4
"Arkansas",35.0641096505907,-92.7048258391335,23
"Arkansas",35.0798376215727,-92.8145809430755,1
"Arkansas",35.0336654613831,-92.49758421291,9
"Arkansas",35.132188657216,-93.0571373506575,4
"Arkansas",35.2030615079321,-92.9241476404607,96
"Arkansas",35.279963506303,-92.9589024084746,39
"Arkansas",35.1125278795708,-93.2806718525137,50
"Arkansas",35.3108966140181,-93.243230003038,14
"Arkansas",34.9297463683516,-92.8732214906379,4
"Arkansas",35.2707713371247,-93.2464716519355,17
"Arkansas",35.014738378498,-92.5325099009681,58
"Arkansas",35.5642938748107,-92.5302875285163,17
"Arkansas",34.8031086157181,-93.1491973531559,62
"Arkansas",35.6800028033659,-92.5724665418859,36
"Arkansas",34.8720943847776,-93.1956695787269,19
"Arkansas",35.1927179493115,-93.1251658027652,9
"Arkansas",34.835932021878,-93.1459669069047,84
"Arkansas",35.3955902014032,-92.4621181237637,189
"Arkansas",34.7749077807285,-93.0112817812371,6
"Arkansas",35.2134217581816,-92.6916624490298,189
"Arkansas",35.1712547160324,-92.9091490750327,19
"Arkansas",34.7806271174096,-92.8251810386903,19
"Arkansas",35.6801744891901,-92.9217201840259,10
"Arkansas",34.8916590329364,-93.174663653703,6
"Arkansas",35.4986522131704,-92.9989928669422,3
"Arkansas",35.2717148290586,-93.0926507556471,3
"Arkansas",35.4996982320782,-92.9289208311714,14
"Arkansas",34.8640493961622,-93.13906046945,16
"Arkansas",35.0520008808572,-92.4984500183384,60
"Arkansas",35.5711239452113,-93.3318355645645,62
"Arkansas",35.325146644992,-93.1156673818953,41
"Arkansas",34.9783095812064,-92.7120506890244,9
"Arkansas",35.2270401144971,-93.2621268372643,15
"Arkansas",35.0086057280761,-92.7842726559504,4
"Arkansas",35.1529057202034,-92.6695272998079,3
"Arkansas",35.1055530688364,-93.220097570553,4
"Arkansas",35.3647651808907,-92.4394462065432,3
"Arkansas",34.9587475279451,-92.6332076719157,6
"Arkansas",34.7234170582716,-92.4822013300038,1
"Arkansas",35.0431978683092,-92.9554736240427,110
"Arkansas",34.8173521318578,-92.71335635112,1
"Arkansas",35.4701875775692,-93.2143738762136,10
"Arkansas",35.150630297988,-93.2537129319865,83
"Arkansas",34.7482724461344,-92.5316090508025,17
"Arkansas",35.2313234695804,-93.1525835870891,9
"Arkansas",35.64527463765,-92.7497715869579,4
"Arkansas",35.535924412926,-92.4675052441783,7
"Arkansas",35.5826256237098,-92.943522112317,29
"California",36.6144489127458,-120.071231675864,18
"California",35.6931265581646,-120.133579060965,11
"California",35.7471818018951,-119.766302530951,376
"California",36.2762612193604,-119.514188527892,53
"California",36.5960307853077,-119.629506294447,15
"California",36.0626735306126,-119.870776638453,42
"California",36.0872049371958,-119.331128314667,372
"California",36.1801525429603,-119.235184226715,4
"California",36.4795471428209,-119.693849842827,17
"California",36.2550964477253,-120.152776677691,2
"California",36.5268090693992,-120.018086300528,17
"California",35.9291969463941,-119.65790309973,13
"California",35.9458179777269,-119.539297090907,12
"California",36.6504944915198,-119.868938541337,5
"California",35.8336159205776,-119.961656130449,160
"California",36.3064642328084,-119.655353018147,111
"California",36.3267517938059,-119.570687394886,2
"California",36.2705487244078,-119.958439169749,6
"California",36.2898758450304,-119.556526288221,7
"California",35.7627343049519,-119.600148462755,42
"California",35.8879748662714,-119.742259099212,25
"California",35.8709448681459,-119.998458971566,8
"California",35.8882698133369,-119.360743697098,26
"California",36.3900371376206,-119.425860253227,27
"California",36.3930526958559,-119.944512431807,11
"California",35.7825106981457,-119.477385885845,13
"California",36.2686765418169,-120.001280551608,6
"California",35.9872713422649,-119.486539079639,86
"California",36.5393793227397,-120.040427923499,40
"California",36.4834272722494,-119.368601961125,14
"California",36.0101094840341,-119.248706982768,5
"California",35.9546197898001,-119.780283940322,19
"California",36.6525418652002,-119.483029557456,3
"California",36.3482483679675,-119.897688912525,1
"California",35.9037973637008,-119.332415771036,4
"California",35.7979256986421,-119.433926763776,11
"California",36.4358838522588,-119.730379296764,73
"California",35.9525082768653,-119.398243088339,23
"California",35.7635216562324,-119.22641944752,9
"California",36.1262964683831,-120.050913854799,4
"California",36.5404698565383,-119.5782248581,14
"California",36.5626058600158,-119.194668624381,682
"California",35.9662491484326,-120.05338726851,9
"California",36.5984200391234,-119.818606190913,13
"California",36.6189466217314,-120.142609271983,62
"California",35.6988823633422,-119.207197303016,14
"California",36.3938146641724,-119.819435820048,12
"California",35.7142960557961,-119.799504204019,9
"California",36.1770900863469,-119.788569528441,76
"California",36.1366297903717,-119.863199905091,1
"California",36.0808568425257,-119.189115248219,7
"California",36.5230795569499,-120.000789329008,7
"California",35.7867173036341,-120.016525919846,10
"California",36.4152518874746,-119.87046777021,6
"California",36.3587180774905,-120.010879962536,79
"California",36.5161259396248,-119.165039734979,14
"California",35.7321837079492,-119.613002953882,30
"California",35.8665138830677,-119.330617453967,28
"California",36.4601707345121,-119.899218741403,16
"California",36.5145197991063,-119.965305832046,7
"California",36.2552263250821,-119.247978183738,5
"California",36.5624898439985,-120.127587135712,15
"California",35.8242206928101,-119.169891927921,26
"California",36.0190245793913,-119.207458632829,11
"California",35.7347734636408,-119.985881809908,1
"California",35.9524158382103,-119.21004811122,2
"California",36.5157763497685,-119.193986116507,16
"California",36.0140401507509,-119.182682195742,20
"California",35.8210221925531,-119.400395365263,2
"California",35.9282852567979,-119.703004463407,26
"California",35.7797545376946,-119.336573507701,2
"California",35.7580558369648,-119.450167301874,48
"California",36.0945204362054,-119.725383234507,24
"California",36.6162025400684,-119.485033193202,6
"California",36.6176830358584,-119.736528181302,8
"California",36.215836239817,-119.621528827649,17
"California",36.0293344385703,-119.592580331088,1
"California",36.2080407371525,-119.629186325072,7
"California",35.9228469427456,-119.614050394687,38
"California",35.8388795287595,-119.174795636738,14
"California",35.6824146346901,-119.539081939793,5
"California",35.8706417789929,-119.36420525384,23
"California",35.9392302423496,-119.965774837014,176
"California",36.3782506432165,-119.776378867048,5
"California",36.104868656794,-120.132498845522,38
"California",35.9503182525062,-119.815343855711,15
"California",36.5454678624649,-119.598158645973,21
"California",36.6639845607117,-119.999767402484,30
"California",36.1141772338436,-119.193762793503,35
"California",36.5699990639244,-119.46294465551,9
"California",36.4795847091139,-119.786327701825,2
"California",36.3523251170539,-120.109414281155,20
"California",35.9318460378111,-119.431936823361,4
"California",36.4769225905896,-119.851628046547,2
"California",36.6383333914694,-119.455033132172,213
"California",35.865168112867,-119.748037283373,24
"California",35.973180519721,-119.443869974295,16
"California",36.0251743109678,-119.710188407748,36
"California",35.7529616330997,-119.729094247863,8
"California",35.962772759913,-119.745068664261,18
"California",36.2109171595205,-119.83202249796,13
"California",35.7318849256974,-119.890590294096,174
"California",36.3430021971711,-119.704147528223,19
"California",36.3035153346848,-119.358465646225,2
"California",36.3642626216882,-119.276594142261,40
"California",36.4073181008701,-119.174950732914,19
"California",36.5938497095615,-119.737537093757,58
"California",36.4151963361785,-119.217409915355,3
"California",36.3166605197605,-119.932929483539,3
"California",36.4556622971561,-120.100869913882,18
"California",36.6270516478237,-119.647245695413,23
"California",35.9915789361824,-119.582630495372,35
"California",36.2109434228171,-119.26380493312,5
"California",35.8988758689505,-119.86289277004,195
"California",35.7940682457541,-119.889071799879,134
"California",36.3835541969877,-119.983830968215,84
"California",36.1639038618435,-119.365939413727,15
"California",36.1983972907313,-119.335918430769,125
"California",36.285602321221,-119.522405991162,96
"California",36.0197093832087,-120.007607573707,15
"California",36.3970352707677,-119.573304892116,4
"California",36.5579543791958,-120.108615653886,12
"California",36.4053964466569,-119.558870169631,7
"California",36.489701157507,-119.282733873994,44
"California",36.3779885685783,-120.018092602788,5
"California",36.3275643790387,-120.019295405661,75
"California",36.3348866485306,-119.591257019498,6
"California",36.155885455037,-119.529908270174,45
"California",36.1118566846256,-119.653051534732,68
"California",36.1173789648586,-119.910204797582,94
"California",36.6551252087359,-120.041391329904,49
"California",36.1386701707509,-119.33133182262,27
"California",36.5380663742092,-119.996395739791,11
"California",36.2186442556106,-119.449165955948,9
"California",35.9020040869494,-119.686683468818,31
"California",36.1934835364357,-119.462524914945,19
"California",36.0520448450246,-119.98527449632,55
"California",36.3429924068753,-119.378072995291,70
"California",36.5769099905868,-119.701305659785,56
"California",35.9649247953915,-119.256248935656,7
"California",36.281453851216,-120.054885888071,3
"California",36.3371862828047,-119.279810930666,71
"California",36.5705101397601,-119.298001513648,75
"California",36.0428915231735,-119.572597912111,3
"California",36.0095684424289,-119.296380582097,27
"California",35.7549966700156,-119.98676349392,7
"California",35.7451299122315,-119.840475435666,2
"California",36.5388191934456,-119.631677004806,3
"California",35.8617208721828,-119.870189890097,7
"California",36.4551899254568,-120.032770841447,72
"California",36.1675812863526,-119.566662957956,5
"California",35.79731658667,-119.81627190166,17
"California",36.0460963997305,-119.210467387055,75
"California",36.2762365558431,-119.924269512825,3
"California",35.9763156723478,-119.990353982261,8
"California",36.0385881374371,-119.195326552558,1
"California",36.2975611673449,-119.939307968895,10
"California",36.5204139170949,-119.824926219945,32
"California",36.0437187406481,-119.417211006227,33
"California",35.9754454589695,-119.33391256404,5
"California",35.9087611221023,-119.361304966797,5
"California",36.4358831165139,-119.580387417757,13
"California",36.5970601624124,-120.131912305317,52
"California",36.4430837126695,-119.224503617798,4
"California",35.6868670047973,-119.866974538256,23
"California",36.3966093757902,-119.97906333424,92
"California",35.995405822365,-119.307382438629,68
"California",36.0355329931029,-119.852448161057,21
"California",36.3864761177231,-119.486324062402,6
"California",36.092747759378,-119.584386353445,15
"California",36.306198009361,-120.040910975839,60
"California",36.0650824700263,-119.724675591633,59
"California",36.0580843541086,-120.011168667878,7
"California",36.2016257639755,-119.41612123914,23
"California",35.7010196699542,-119.98155378091,91
"California",36.5927164757871,-119.578405797313,34
"California",36.4918094212901,-119.543141757435,11
"California",36.6716888782815,-119.749702244363,88
"California",35.7920183796216,-119.861275218491,11
"California",36.5918696257998,-119.443295834883,30
"California",36.1944218790871,-119.679290392267,12
"California",35.7396355609656,-119.806795694464,19
"California",36.4853697836646,-119.983947525331,7
"California",35.7438489280888,-119.882886850106,5
"California",35.9134267341126,-119.309597744671,44
"California",36.2952982153059,-119.765505789378,199
"California",35.9632320935619,-120.009040382289,11
"California",36.4618278647088,-119.87034009613,14
"California",36.6132281935555,-119.31185933791,10
"California",35.7433006698978,-119.505253522721,14
"California",36.5177747368128,-119.894263119967,16
"California",36.60527793395,-119.768006369303,72
"California",36.3097113401875,-119.91868443258,10
"California",35.9465407839291,-119.769328762608,1
"California",36.0541337452144,-119.697492616781,38
"California",36.5148478872855,-119.694332969439,6
"California",36.608149236605,-119.178567849397,37
"California",35.9631578701795,-119.178916471609,98
"California",36.6479239555322,-120.025096895237,15
"California",36.2037846109145,-119.725672513311,11
"California",36.6514447686043,-119.951501140668,1
"California",36.3675224125166,-119.863586843776,61
"California",35.8856685756021,-119.632694654231,41
"California",36.4654917608262,-119.502821206179,20
"California",35.987026966481,-119.527905166446,3
"California",36.3771360112135,-119.688425902807,18
"California",36.3522615677924,-119.759021494835,144
"California",36.6456569368732,-119.730180619581,37
"California",36.4897538019125,-119.605381183158,10
"California",35.8709775720038,-119.975454357051,9
"California",36.0409039832432,-119.980983852007,84
"California",36.3325758386184,-119.527415668423,36
"California",36.3102306826752,-120.006234909239,106
"California",36.4854201030233,-119.748717353743,1
"California",36.0892762980205,-120.071371304168,51
"California",36.3991354879238,-120.018685966096,8
"California",36.4541443838519,-119.586640347325,46
"California",36.4336118917693,-119.810468745249,31
"California",36.3391393996556,-119.208694440842,13
"California",35.8353021448259,-119.324858299753,5
"California",35.9693149575744,-120.061619265302,79
"California",36.368384881482,-120.027730465931,11
"California",35.7898937979028,-119.306568345818,39
"California",36.39929662489,-119.419892892771,173
"California",36.3770492771421,-119.874867365527,42
"California",35.9402513171793,-119.517159875314,10
"California",35.9146024320055,-119.989971821726,11
"California",36.1013082478442,-119.251213955524,33
"California",36.3228228549254,-119.537572791166,6
"California",36.212086608239,-120.009186126356,8
"California",36.4613668123041,-119.950404413807,4
"California",36.2412029670798,-119.286082662939,45
"California",36.5004418467418,-119.459932848642,40
"California",36.2288103211452,-119.648232877551,6
"California",35.8117231671479,-119.331904322904,3
"California",36.0973762130146,-119.403658352391,1
"California",35.7147361643859,-119.905361676187,4
"California",36.2595341227264,-119.486194303789,13
"California",36.6491938688107,-119.304706202418,41
